DateTime,Location,Order_Total_Amount,PaymentMethod,Product,Price,Product_Name,Flavour,Size,Product_id,Customer_id,Order_id,Branch_id
25/08/2021 11:06,Chesterfield,12.05,CASH,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,48a2588ed1ad9cfbf374c3cefb6219ce,06e3a316d4842609a15692a1760d04d5,0d6dc535d0f906e26a42e63c94f98a2d
25/08/2021 11:06,Chesterfield,12.05,CASH,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,48a2588ed1ad9cfbf374c3cefb6219ce,06e3a316d4842609a15692a1760d04d5,0d6dc535d0f906e26a42e63c94f98a2d
25/08/2021 11:06,Chesterfield,12.05,CASH,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,48a2588ed1ad9cfbf374c3cefb6219ce,06e3a316d4842609a15692a1760d04d5,0d6dc535d0f906e26a42e63c94f98a2d
25/08/2021 11:06,Chesterfield,12.05,CASH,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,48a2588ed1ad9cfbf374c3cefb6219ce,06e3a316d4842609a15692a1760d04d5,0d6dc535d0f906e26a42e63c94f98a2d
25/08/2021 11:08,Chesterfield,2.45,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,4e9c626e89422bcbe15b35a1b5256bde,ace8e9b0b3be97e8126dfae80b9c7825,fb3fbef3b3613741e07a2210603a758e
25/08/2021 11:11,Chesterfield,8.45,CASH,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,a4d097942c353236b935de74954c992c,2de1bd1a4c126cde038c12c66d40631e,12110f6d4dc8ceb022ae508d285f10a4
25/08/2021 11:11,Chesterfield,8.45,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,a4d097942c353236b935de74954c992c,2de1bd1a4c126cde038c12c66d40631e,12110f6d4dc8ceb022ae508d285f10a4
25/08/2021 11:11,Chesterfield,8.45,CASH,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,a4d097942c353236b935de74954c992c,2de1bd1a4c126cde038c12c66d40631e,12110f6d4dc8ceb022ae508d285f10a4
25/08/2021 11:13,Chesterfield,16.1,CARD,Flavoured iced latte - Hazelnut , 2.75,Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,7e0c0b85aeca7d5e11f9eeb99006ee12,346c41a64797e09f4a3e4c5c9dc7bf1e,aa879363e917036ea0de4d9f39564c47
25/08/2021 11:13,Chesterfield,16.1,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,7e0c0b85aeca7d5e11f9eeb99006ee12,346c41a64797e09f4a3e4c5c9dc7bf1e,aa879363e917036ea0de4d9f39564c47
25/08/2021 11:13,Chesterfield,16.1,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,7e0c0b85aeca7d5e11f9eeb99006ee12,346c41a64797e09f4a3e4c5c9dc7bf1e,aa879363e917036ea0de4d9f39564c47
25/08/2021 11:13,Chesterfield,16.1,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,7e0c0b85aeca7d5e11f9eeb99006ee12,346c41a64797e09f4a3e4c5c9dc7bf1e,aa879363e917036ea0de4d9f39564c47
25/08/2021 11:13,Chesterfield,16.1,CARD,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,7e0c0b85aeca7d5e11f9eeb99006ee12,346c41a64797e09f4a3e4c5c9dc7bf1e,aa879363e917036ea0de4d9f39564c47
25/08/2021 11:13,Chesterfield,16.1,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,7e0c0b85aeca7d5e11f9eeb99006ee12,346c41a64797e09f4a3e4c5c9dc7bf1e,aa879363e917036ea0de4d9f39564c47
25/08/2021 11:16,Chesterfield,8.55,CARD,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,3654f2a64945704bb8c9198b4a96bdb4,7a1e402c1196193e1250aa27e51cef29,8a52f12a8ce5cfc271faa653fa42824d
25/08/2021 11:16,Chesterfield,8.55,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,3654f2a64945704bb8c9198b4a96bdb4,7a1e402c1196193e1250aa27e51cef29,8a52f12a8ce5cfc271faa653fa42824d
25/08/2021 11:16,Chesterfield,8.55,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,3654f2a64945704bb8c9198b4a96bdb4,7a1e402c1196193e1250aa27e51cef29,8a52f12a8ce5cfc271faa653fa42824d
25/08/2021 11:19,Chesterfield,8.15,CASH,Flavoured latte - Hazelnut , 2.55,Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,6073220aee75f34923ec2866129bba60,ff3b08217e137498c4fe101526c119bf,c7d5fd9ad737a06b80e4a2fed67e06ef
25/08/2021 11:19,Chesterfield,8.15,CASH,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,6073220aee75f34923ec2866129bba60,ff3b08217e137498c4fe101526c119bf,c7d5fd9ad737a06b80e4a2fed67e06ef
25/08/2021 11:19,Chesterfield,8.15,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,6073220aee75f34923ec2866129bba60,ff3b08217e137498c4fe101526c119bf,c7d5fd9ad737a06b80e4a2fed67e06ef
25/08/2021 11:21,Chesterfield,10.5,CASH,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,7e353f862fd382845019dc5da00f4fb9,3c910c38969505010662f4f74ec8603c,28a0413d3acd7d9580b0c48be94470b4
25/08/2021 11:21,Chesterfield,10.5,CASH,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,7e353f862fd382845019dc5da00f4fb9,3c910c38969505010662f4f74ec8603c,28a0413d3acd7d9580b0c48be94470b4
25/08/2021 11:21,Chesterfield,10.5,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,7e353f862fd382845019dc5da00f4fb9,3c910c38969505010662f4f74ec8603c,28a0413d3acd7d9580b0c48be94470b4
25/08/2021 11:21,Chesterfield,10.5,CASH,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,7e353f862fd382845019dc5da00f4fb9,3c910c38969505010662f4f74ec8603c,28a0413d3acd7d9580b0c48be94470b4
25/08/2021 11:24,Chesterfield,13.05,CARD,Flavoured latte - Hazelnut , 2.85,Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,1d871648633002864837484c221fbf6b,8f0bb591203bb3623c888e4eff8ebf61,f7cf9b51176a90e77b951b70fab413ed
25/08/2021 11:24,Chesterfield,13.05,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,1d871648633002864837484c221fbf6b,8f0bb591203bb3623c888e4eff8ebf61,f7cf9b51176a90e77b951b70fab413ed
25/08/2021 11:24,Chesterfield,13.05,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,1d871648633002864837484c221fbf6b,8f0bb591203bb3623c888e4eff8ebf61,f7cf9b51176a90e77b951b70fab413ed
25/08/2021 11:24,Chesterfield,13.05,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,1d871648633002864837484c221fbf6b,8f0bb591203bb3623c888e4eff8ebf61,f7cf9b51176a90e77b951b70fab413ed
25/08/2021 11:24,Chesterfield,13.05,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,1d871648633002864837484c221fbf6b,8f0bb591203bb3623c888e4eff8ebf61,f7cf9b51176a90e77b951b70fab413ed
25/08/2021 11:26,Chesterfield,5.3,CASH,Flavoured iced latte - Hazelnut , 2.75,Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,b0f6cb2b6cc239bb4d0b2d18501fbe07,eae707f89270eb9ea00c4fbb9463980d,3a7d2cb6e212156d35671edd783db02f
25/08/2021 11:26,Chesterfield,5.3,CASH,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,b0f6cb2b6cc239bb4d0b2d18501fbe07,eae707f89270eb9ea00c4fbb9463980d,3a7d2cb6e212156d35671edd783db02f
25/08/2021 11:29,Chesterfield,2.45,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,923f7c218a839945c2cbd0538eca71ef,30c2ad367251714e0f5e750c28f8859a,40f792cf47abe12afa6d6195601cacb6
25/08/2021 11:32,Chesterfield,13.35,CASH,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,9392cab37a9cf997bebbf18a4e334bee,42c31c84a67df6baa9e4d39eab326645,eff0e0194d9ae93ffb0758a6d66ef6e6
25/08/2021 11:32,Chesterfield,13.35,CASH,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,9392cab37a9cf997bebbf18a4e334bee,42c31c84a67df6baa9e4d39eab326645,eff0e0194d9ae93ffb0758a6d66ef6e6
25/08/2021 11:32,Chesterfield,13.35,CASH,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,9392cab37a9cf997bebbf18a4e334bee,42c31c84a67df6baa9e4d39eab326645,eff0e0194d9ae93ffb0758a6d66ef6e6
25/08/2021 11:32,Chesterfield,13.35,CASH,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,9392cab37a9cf997bebbf18a4e334bee,42c31c84a67df6baa9e4d39eab326645,eff0e0194d9ae93ffb0758a6d66ef6e6
25/08/2021 11:32,Chesterfield,13.35,CASH,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,9392cab37a9cf997bebbf18a4e334bee,42c31c84a67df6baa9e4d39eab326645,eff0e0194d9ae93ffb0758a6d66ef6e6
25/08/2021 11:34,Chesterfield,2.75,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,6f8863fffd6192ccc90347ca23278f57,0263057ec783ced2f2d96f8d217c67d1,2b6f5a4026efe4d732c36596300ab6e9
25/08/2021 11:37,Chesterfield,8.25,CASH,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,5a6eec03887147c3aafcf29aea6cd05d,4bb48c3753f177589fb9caaeddf2cc84,151476ae5205a9e1d6904e81bd703aad
25/08/2021 11:37,Chesterfield,8.25,CASH,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,5a6eec03887147c3aafcf29aea6cd05d,4bb48c3753f177589fb9caaeddf2cc84,151476ae5205a9e1d6904e81bd703aad
25/08/2021 11:37,Chesterfield,8.25,CASH,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,5a6eec03887147c3aafcf29aea6cd05d,4bb48c3753f177589fb9caaeddf2cc84,151476ae5205a9e1d6904e81bd703aad
25/08/2021 11:39,Chesterfield,14.35,CARD,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,9573fb8ce86bb36e21631ddb0cda868f,26d6b875dae1401374472593f946b862,388613c26036b10b410996afd9781715
25/08/2021 11:39,Chesterfield,14.35,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,9573fb8ce86bb36e21631ddb0cda868f,26d6b875dae1401374472593f946b862,388613c26036b10b410996afd9781715
25/08/2021 11:39,Chesterfield,14.35,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,9573fb8ce86bb36e21631ddb0cda868f,26d6b875dae1401374472593f946b862,388613c26036b10b410996afd9781715
25/08/2021 11:39,Chesterfield,14.35,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,9573fb8ce86bb36e21631ddb0cda868f,26d6b875dae1401374472593f946b862,388613c26036b10b410996afd9781715
25/08/2021 11:39,Chesterfield,14.35,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,9573fb8ce86bb36e21631ddb0cda868f,26d6b875dae1401374472593f946b862,388613c26036b10b410996afd9781715
25/08/2021 11:42,Chesterfield,2.45,CASH,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,bdcd00aa6767c4535bbe0d1db4105b0a,c223ad97e1a0383096bd4fc3e8ad892f,87ec9d7183eefd78046ad4d85cc4a0cb
25/08/2021 11:45,Chesterfield,3.25,CARD,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,475c9c3133102c988629bc71dcd88845,883ed5b7f30992a6f04e71ff82b237df,a30775e9fc81c6123e024f45004771f3
25/08/2021 11:47,Chesterfield,2.75,CASH,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,286d79f96574a7fb4791ab3935622cae,a42933298205f3fee80e5e41a7b71a86,4c2dc98348173b9fd5246e798ee97ad5
25/08/2021 11:50,Chesterfield,2.15,CARD,Latte , 2.15,Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,b8adb8b4343b78a70899de5aeb8b203c,43faaec2a0b9f585fe2dfeebe21dfbb2,21be30f0418a049116353675725970b2
25/08/2021 11:52,Chesterfield,5.3,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,c9f34e79ead7d07c1110b217c6c90649,6ed0cd2ccaed7ed81c11d01774c4aeae,6ad8a98bffc9587b796ed88fac7b0bad
25/08/2021 11:52,Chesterfield,5.3,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,c9f34e79ead7d07c1110b217c6c90649,6ed0cd2ccaed7ed81c11d01774c4aeae,6ad8a98bffc9587b796ed88fac7b0bad
25/08/2021 11:55,Chesterfield,14.25,CARD,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,76e32ed237b140345d3ed7529a7a03de,f91d4ec60761fd233b3003f256b2e576,491474527b75e6685b84fa9e2182da0e
25/08/2021 11:55,Chesterfield,14.25,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,76e32ed237b140345d3ed7529a7a03de,f91d4ec60761fd233b3003f256b2e576,491474527b75e6685b84fa9e2182da0e
25/08/2021 11:55,Chesterfield,14.25,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,76e32ed237b140345d3ed7529a7a03de,f91d4ec60761fd233b3003f256b2e576,491474527b75e6685b84fa9e2182da0e
25/08/2021 11:55,Chesterfield,14.25,CARD,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,76e32ed237b140345d3ed7529a7a03de,f91d4ec60761fd233b3003f256b2e576,491474527b75e6685b84fa9e2182da0e
25/08/2021 11:55,Chesterfield,14.25,CARD,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,76e32ed237b140345d3ed7529a7a03de,f91d4ec60761fd233b3003f256b2e576,491474527b75e6685b84fa9e2182da0e
25/08/2021 11:58,Chesterfield,9.8,CARD,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,17602dbcbd1e1c857f016cb62e986348,1a88d6b6a3562b722cf9c9da4f73a161,d2266a983ad28b14973dc038a903c65e
25/08/2021 11:58,Chesterfield,9.8,CARD,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,17602dbcbd1e1c857f016cb62e986348,1a88d6b6a3562b722cf9c9da4f73a161,d2266a983ad28b14973dc038a903c65e
25/08/2021 11:58,Chesterfield,9.8,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,17602dbcbd1e1c857f016cb62e986348,1a88d6b6a3562b722cf9c9da4f73a161,d2266a983ad28b14973dc038a903c65e
25/08/2021 11:58,Chesterfield,9.8,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,17602dbcbd1e1c857f016cb62e986348,1a88d6b6a3562b722cf9c9da4f73a161,d2266a983ad28b14973dc038a903c65e
25/08/2021 12:00,Chesterfield,6.5,CARD,Flavoured iced latte - Vanilla , 3.25,Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,2398955bf52e459b7502726fee97aad9,ae66adff0e0086215fc9c3558f1f3f5a,8438ba569d8e908dd8f921f1cf11a760
25/08/2021 12:00,Chesterfield,6.5,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,2398955bf52e459b7502726fee97aad9,ae66adff0e0086215fc9c3558f1f3f5a,8438ba569d8e908dd8f921f1cf11a760
25/08/2021 12:05,Chesterfield,13.45,CARD,Flavoured iced latte - Hazelnut , 2.75,Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,338188a69bcd7d8920adec131fbcfc82,e29acf577de45339f56cd2e0d0207b95,6c43c41c2ced5191c5ff15d8222b5cba
25/08/2021 12:05,Chesterfield,13.45,CARD,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,338188a69bcd7d8920adec131fbcfc82,e29acf577de45339f56cd2e0d0207b95,6c43c41c2ced5191c5ff15d8222b5cba
25/08/2021 12:05,Chesterfield,13.45,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,338188a69bcd7d8920adec131fbcfc82,e29acf577de45339f56cd2e0d0207b95,6c43c41c2ced5191c5ff15d8222b5cba
25/08/2021 12:05,Chesterfield,13.45,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,338188a69bcd7d8920adec131fbcfc82,e29acf577de45339f56cd2e0d0207b95,6c43c41c2ced5191c5ff15d8222b5cba
25/08/2021 12:05,Chesterfield,13.45,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,338188a69bcd7d8920adec131fbcfc82,e29acf577de45339f56cd2e0d0207b95,6c43c41c2ced5191c5ff15d8222b5cba
25/08/2021 12:09,Chesterfield,2.45,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,dd47d0513a4677cc5ca6fe390f1525a4,d73fe04028bfd5437744538122eaba2f,0d1fad1e1311064ccebcbc4945fcba71
25/08/2021 12:14,Chesterfield,6.1,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,24beddd869fe344d42567e6c9aa7596c,59a5753dbb4bf43aceffc9dfcc3c76c3,d47e25b3e03d3dd08f5132d470225762
25/08/2021 12:14,Chesterfield,6.1,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,24beddd869fe344d42567e6c9aa7596c,59a5753dbb4bf43aceffc9dfcc3c76c3,d47e25b3e03d3dd08f5132d470225762
25/08/2021 12:19,Chesterfield,14.75,CASH,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,5f18f45db23befce47e97239aec826ff,0713f47a876386fdbdb258bd06d4f219,7ef3a2488a33267d63fa7adc2f57fc0d
25/08/2021 12:19,Chesterfield,14.75,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,5f18f45db23befce47e97239aec826ff,0713f47a876386fdbdb258bd06d4f219,7ef3a2488a33267d63fa7adc2f57fc0d
25/08/2021 12:19,Chesterfield,14.75,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,5f18f45db23befce47e97239aec826ff,0713f47a876386fdbdb258bd06d4f219,7ef3a2488a33267d63fa7adc2f57fc0d
25/08/2021 12:19,Chesterfield,14.75,CASH,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,5f18f45db23befce47e97239aec826ff,0713f47a876386fdbdb258bd06d4f219,7ef3a2488a33267d63fa7adc2f57fc0d
25/08/2021 12:19,Chesterfield,14.75,CASH,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,5f18f45db23befce47e97239aec826ff,0713f47a876386fdbdb258bd06d4f219,7ef3a2488a33267d63fa7adc2f57fc0d
25/08/2021 12:23,Chesterfield,8.45,CASH,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,b7eed2f307ffc948ac3f15e14227992e,285879f4106b43dec15f2d82d5351942,03f49a1fdbe2216fb0d476839a276fc7
25/08/2021 12:23,Chesterfield,8.45,CASH,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,b7eed2f307ffc948ac3f15e14227992e,285879f4106b43dec15f2d82d5351942,03f49a1fdbe2216fb0d476839a276fc7
25/08/2021 12:23,Chesterfield,8.45,CASH,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,b7eed2f307ffc948ac3f15e14227992e,285879f4106b43dec15f2d82d5351942,03f49a1fdbe2216fb0d476839a276fc7
25/08/2021 12:28,Chesterfield,13.05,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,378e7f63d22f1804e76d85b37cee9910,5d13586c9aeadfde1f59f1a641a1955d,f854b9ab9fb3acffaca3a13c2e587fe0
25/08/2021 12:28,Chesterfield,13.05,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,378e7f63d22f1804e76d85b37cee9910,5d13586c9aeadfde1f59f1a641a1955d,f854b9ab9fb3acffaca3a13c2e587fe0
25/08/2021 12:28,Chesterfield,13.05,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,378e7f63d22f1804e76d85b37cee9910,5d13586c9aeadfde1f59f1a641a1955d,f854b9ab9fb3acffaca3a13c2e587fe0
25/08/2021 12:28,Chesterfield,13.05,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,378e7f63d22f1804e76d85b37cee9910,5d13586c9aeadfde1f59f1a641a1955d,f854b9ab9fb3acffaca3a13c2e587fe0
25/08/2021 12:28,Chesterfield,13.05,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,378e7f63d22f1804e76d85b37cee9910,5d13586c9aeadfde1f59f1a641a1955d,f854b9ab9fb3acffaca3a13c2e587fe0
25/08/2021 12:32,Chesterfield,5.2,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,b1d113e11165894fd12c94f2d46eb485,bfa7f871349bac5e1e44c00af2f4213a,369113e2b226cb94a4fdb79947fc39a4
25/08/2021 12:32,Chesterfield,5.2,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,b1d113e11165894fd12c94f2d46eb485,bfa7f871349bac5e1e44c00af2f4213a,369113e2b226cb94a4fdb79947fc39a4
25/08/2021 12:37,Chesterfield,7.95,CASH,Flavoured latte - Hazelnut , 2.55,Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,3940ed351f26bcfe9b33457aa5a02598,a2aad71da509255850a5648b5f3e9247,c3ceae756d5af804a683182812e73284
25/08/2021 12:37,Chesterfield,7.95,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,3940ed351f26bcfe9b33457aa5a02598,a2aad71da509255850a5648b5f3e9247,c3ceae756d5af804a683182812e73284
25/08/2021 12:37,Chesterfield,7.95,CASH,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,3940ed351f26bcfe9b33457aa5a02598,a2aad71da509255850a5648b5f3e9247,c3ceae756d5af804a683182812e73284
25/08/2021 12:42,Chesterfield,10.7,CARD,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,4a168978d43ffd071722f5d43b18b549,93616c7e6afcf5cc300ff456be28e81c,b878daa74c529f88c5608ba77232b52f
25/08/2021 12:42,Chesterfield,10.7,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,4a168978d43ffd071722f5d43b18b549,93616c7e6afcf5cc300ff456be28e81c,b878daa74c529f88c5608ba77232b52f
25/08/2021 12:42,Chesterfield,10.7,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,4a168978d43ffd071722f5d43b18b549,93616c7e6afcf5cc300ff456be28e81c,b878daa74c529f88c5608ba77232b52f
25/08/2021 12:42,Chesterfield,10.7,CARD,Flavoured iced latte - Hazelnut , 3.25, Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,4a168978d43ffd071722f5d43b18b549,93616c7e6afcf5cc300ff456be28e81c,b878daa74c529f88c5608ba77232b52f
